crop_path,video,frame,tag_idx,bead_idx,sam3_score
data\bead_crops\from_video_unlabeled\C0023_frame005400_tag3_bead1.jpg,C0023.MP4,5400,3,1,0.9609
data\bead_crops\from_video_unlabeled\C0023_frame005400_tag3_bead2.jpg,C0023.MP4,5400,3,2,0.9531
data\bead_crops\from_video_unlabeled\C0023_frame005400_tag3_bead3.jpg,C0023.MP4,5400,3,3,0.9531
data\bead_crops\from_video_unlabeled\C0023_frame005400_tag3_bead4.jpg,C0023.MP4,5400,3,4,0.9297
data\bead_crops\from_video_unlabeled\C0023_frame005425_tag0_bead0.jpg,C0023.MP4,5425,0,0,0.9531
data\bead_crops\from_video_unlabeled\C0023_frame005425_tag0_bead1.jpg,C0023.MP4,5425,0,1,0.9492
data\bead_crops\from_video_unlabeled\C0023_frame005425_tag0_bead2.jpg,C0023.MP4,5425,0,2,0.9492
data\bead_crops\from_video_unlabeled\C0023_frame005425_tag0_bead3.jpg,C0023.MP4,5425,0,3,0.9453
data\bead_crops\from_video_unlabeled\C0023_frame005425_tag0_bead4.jpg,C0023.MP4,5425,0,4,0.9375
data\bead_crops\from_video_unlabeled\C0023_frame005425_tag1_bead0.jpg,C0023.MP4,5425,1,0,0.9727
data\bead_crops\from_video_unlabeled\C0023_frame005425_tag1_bead1.jpg,C0023.MP4,5425,1,1,0.9688
data\bead_crops\from_video_unlabeled\C0023_frame005425_tag1_bead2.jpg,C0023.MP4,5425,1,2,0.9648
data\bead_crops\from_video_unlabeled\C0023_frame005425_tag1_bead3.jpg,C0023.MP4,5425,1,3,0.9648
data\bead_crops\from_video_unlabeled\C0023_frame005425_tag1_bead4.jpg,C0023.MP4,5425,1,4,0.9609
data\bead_crops\from_video_unlabeled\C0023_frame005425_tag2_bead0.jpg,C0023.MP4,5425,2,0,0.9023
data\bead_crops\from_video_unlabeled\C0023_frame005425_tag2_bead1.jpg,C0023.MP4,5425,2,1,0.9023
data\bead_crops\from_video_unlabeled\C0023_frame005425_tag2_bead2.jpg,C0023.MP4,5425,2,2,0.8672
data\bead_crops\from_video_unlabeled\C0023_frame005425_tag2_bead3.jpg,C0023.MP4,5425,2,3,0.8516
data\bead_crops\from_video_unlabeled\C0023_frame005425_tag2_bead4.jpg,C0023.MP4,5425,2,4,0.8086
data\bead_crops\from_video_unlabeled\C0023_frame005425_tag3_bead0.jpg,C0023.MP4,5425,3,0,0.5508
data\bead_crops\from_video_unlabeled\C0023_frame005425_tag3_bead1.jpg,C0023.MP4,5425,3,1,0.5469
data\bead_crops\from_video_unlabeled\C0023_frame005425_tag3_bead2.jpg,C0023.MP4,5425,3,2,0.5156
data\bead_crops\from_video_unlabeled\C0023_frame005425_tag4_bead0.jpg,C0023.MP4,5425,4,0,0.9609
data\bead_crops\from_video_unlabeled\C0023_frame005425_tag4_bead1.jpg,C0023.MP4,5425,4,1,0.9609
data\bead_crops\from_video_unlabeled\C0023_frame005425_tag4_bead2.jpg,C0023.MP4,5425,4,2,0.957
data\bead_crops\from_video_unlabeled\C0023_frame005425_tag4_bead3.jpg,C0023.MP4,5425,4,3,0.957
data\bead_crops\from_video_unlabeled\C0023_frame005425_tag4_bead4.jpg,C0023.MP4,5425,4,4,0.9258
data\bead_crops\from_video_unlabeled\C0023_frame005425_tag5_bead0.jpg,C0023.MP4,5425,5,0,0.9609
data\bead_crops\from_video_unlabeled\C0023_frame005425_tag5_bead1.jpg,C0023.MP4,5425,5,1,0.9609
data\bead_crops\from_video_unlabeled\C0023_frame005425_tag5_bead2.jpg,C0023.MP4,5425,5,2,0.957
data\bead_crops\from_video_unlabeled\C0023_frame005425_tag5_bead3.jpg,C0023.MP4,5425,5,3,0.957
data\bead_crops\from_video_unlabeled\C0023_frame005425_tag5_bead4.jpg,C0023.MP4,5425,5,4,0.9258
data\bead_crops\from_video_unlabeled\C0023_frame005450_tag0_bead0.jpg,C0023.MP4,5450,0,0,0.9531
data\bead_crops\from_video_unlabeled\C0023_frame005450_tag0_bead1.jpg,C0023.MP4,5450,0,1,0.9492
data\bead_crops\from_video_unlabeled\C0023_frame005450_tag0_bead2.jpg,C0023.MP4,5450,0,2,0.9453
data\bead_crops\from_video_unlabeled\C0023_frame005450_tag0_bead3.jpg,C0023.MP4,5450,0,3,0.9414
data\bead_crops\from_video_unlabeled\C0023_frame005450_tag0_bead4.jpg,C0023.MP4,5450,0,4,0.9141
data\bead_crops\from_video_unlabeled\C0023_frame005450_tag1_bead0.jpg,C0023.MP4,5450,1,0,0.9648
data\bead_crops\from_video_unlabeled\C0023_frame005450_tag1_bead1.jpg,C0023.MP4,5450,1,1,0.9609
data\bead_crops\from_video_unlabeled\C0023_frame005450_tag1_bead2.jpg,C0023.MP4,5450,1,2,0.957
data\bead_crops\from_video_unlabeled\C0023_frame005450_tag1_bead3.jpg,C0023.MP4,5450,1,3,0.9531
data\bead_crops\from_video_unlabeled\C0023_frame005450_tag1_bead4.jpg,C0023.MP4,5450,1,4,0.9258
data\bead_crops\from_video_unlabeled\C0023_frame005450_tag2_bead0.jpg,C0023.MP4,5450,2,0,0.9609
data\bead_crops\from_video_unlabeled\C0023_frame005450_tag2_bead1.jpg,C0023.MP4,5450,2,1,0.9531
data\bead_crops\from_video_unlabeled\C0023_frame005450_tag2_bead2.jpg,C0023.MP4,5450,2,2,0.9453
data\bead_crops\from_video_unlabeled\C0023_frame005450_tag2_bead3.jpg,C0023.MP4,5450,2,3,0.9375
data\bead_crops\from_video_unlabeled\C0023_frame005450_tag2_bead4.jpg,C0023.MP4,5450,2,4,0.9375
data\bead_crops\from_video_unlabeled\C0023_frame005450_tag3_bead0.jpg,C0023.MP4,5450,3,0,0.8672
data\bead_crops\from_video_unlabeled\C0023_frame005450_tag3_bead1.jpg,C0023.MP4,5450,3,1,0.8594
data\bead_crops\from_video_unlabeled\C0023_frame005450_tag3_bead2.jpg,C0023.MP4,5450,3,2,0.8281
data\bead_crops\from_video_unlabeled\C0023_frame005450_tag3_bead3.jpg,C0023.MP4,5450,3,3,0.8125
data\bead_crops\from_video_unlabeled\C0023_frame005450_tag3_bead4.jpg,C0023.MP4,5450,3,4,0.7578
data\bead_crops\from_video_unlabeled\C0023_frame005475_tag0_bead0.jpg,C0023.MP4,5475,0,0,0.9492
data\bead_crops\from_video_unlabeled\C0023_frame005475_tag0_bead1.jpg,C0023.MP4,5475,0,1,0.9492
data\bead_crops\from_video_unlabeled\C0023_frame005475_tag0_bead2.jpg,C0023.MP4,5475,0,2,0.9414
data\bead_crops\from_video_unlabeled\C0023_frame005475_tag0_bead3.jpg,C0023.MP4,5475,0,3,0.9336
data\bead_crops\from_video_unlabeled\C0023_frame005475_tag0_bead4.jpg,C0023.MP4,5475,0,4,0.918
data\bead_crops\from_video_unlabeled\C0023_frame005475_tag0_bead5.jpg,C0023.MP4,5475,0,5,0.7773
data\bead_crops\from_video_unlabeled\C0023_frame005475_tag1_bead0.jpg,C0023.MP4,5475,1,0,0.957
data\bead_crops\from_video_unlabeled\C0023_frame005475_tag1_bead1.jpg,C0023.MP4,5475,1,1,0.9531
data\bead_crops\from_video_unlabeled\C0023_frame005475_tag1_bead2.jpg,C0023.MP4,5475,1,2,0.9492
data\bead_crops\from_video_unlabeled\C0023_frame005475_tag1_bead3.jpg,C0023.MP4,5475,1,3,0.9375
data\bead_crops\from_video_unlabeled\C0023_frame005475_tag1_bead4.jpg,C0023.MP4,5475,1,4,0.9062
data\bead_crops\from_video_unlabeled\C0023_frame005475_tag2_bead0.jpg,C0023.MP4,5475,2,0,0.9141
data\bead_crops\from_video_unlabeled\C0023_frame005475_tag2_bead1.jpg,C0023.MP4,5475,2,1,0.9102
data\bead_crops\from_video_unlabeled\C0023_frame005475_tag2_bead2.jpg,C0023.MP4,5475,2,2,0.8789
data\bead_crops\from_video_unlabeled\C0023_frame005475_tag2_bead3.jpg,C0023.MP4,5475,2,3,0.8633
data\bead_crops\from_video_unlabeled\C0023_frame005475_tag2_bead4.jpg,C0023.MP4,5475,2,4,0.8125
data\bead_crops\from_video_unlabeled\C0023_frame005475_tag3_bead0.jpg,C0023.MP4,5475,3,0,0.9727
data\bead_crops\from_video_unlabeled\C0023_frame005475_tag3_bead1.jpg,C0023.MP4,5475,3,1,0.9688
data\bead_crops\from_video_unlabeled\C0023_frame005475_tag3_bead2.jpg,C0023.MP4,5475,3,2,0.9648
data\bead_crops\from_video_unlabeled\C0023_frame005475_tag3_bead3.jpg,C0023.MP4,5475,3,3,0.9648
data\bead_crops\from_video_unlabeled\C0023_frame005475_tag3_bead4.jpg,C0023.MP4,5475,3,4,0.957
data\bead_crops\from_video_unlabeled\C0023_frame005475_tag4_bead0.jpg,C0023.MP4,5475,4,0,0.9688
data\bead_crops\from_video_unlabeled\C0023_frame005475_tag4_bead1.jpg,C0023.MP4,5475,4,1,0.9688
data\bead_crops\from_video_unlabeled\C0023_frame005475_tag4_bead2.jpg,C0023.MP4,5475,4,2,0.9648
data\bead_crops\from_video_unlabeled\C0023_frame005475_tag4_bead3.jpg,C0023.MP4,5475,4,3,0.9609
data\bead_crops\from_video_unlabeled\C0023_frame005475_tag4_bead4.jpg,C0023.MP4,5475,4,4,0.957
data\bead_crops\from_video_unlabeled\C0023_frame005500_tag0_bead0.jpg,C0023.MP4,5500,0,0,0.9648
data\bead_crops\from_video_unlabeled\C0023_frame005500_tag0_bead1.jpg,C0023.MP4,5500,0,1,0.9648
data\bead_crops\from_video_unlabeled\C0023_frame005500_tag0_bead2.jpg,C0023.MP4,5500,0,2,0.9609
data\bead_crops\from_video_unlabeled\C0023_frame005500_tag0_bead3.jpg,C0023.MP4,5500,0,3,0.9609
data\bead_crops\from_video_unlabeled\C0023_frame005500_tag0_bead4.jpg,C0023.MP4,5500,0,4,0.9531
data\bead_crops\from_video_unlabeled\C0023_frame005500_tag1_bead0.jpg,C0023.MP4,5500,1,0,0.9609
data\bead_crops\from_video_unlabeled\C0023_frame005500_tag1_bead1.jpg,C0023.MP4,5500,1,1,0.9609
data\bead_crops\from_video_unlabeled\C0023_frame005500_tag1_bead2.jpg,C0023.MP4,5500,1,2,0.957
data\bead_crops\from_video_unlabeled\C0023_frame005500_tag1_bead3.jpg,C0023.MP4,5500,1,3,0.9492
data\bead_crops\from_video_unlabeled\C0023_frame005500_tag1_bead4.jpg,C0023.MP4,5500,1,4,0.9219
data\bead_crops\from_video_unlabeled\C0023_frame005500_tag2_bead0.jpg,C0023.MP4,5500,2,0,0.9219
data\bead_crops\from_video_unlabeled\C0023_frame005500_tag2_bead1.jpg,C0023.MP4,5500,2,1,0.918
data\bead_crops\from_video_unlabeled\C0023_frame005500_tag2_bead2.jpg,C0023.MP4,5500,2,2,0.8984
data\bead_crops\from_video_unlabeled\C0023_frame005500_tag2_bead3.jpg,C0023.MP4,5500,2,3,0.8711
data\bead_crops\from_video_unlabeled\C0023_frame005500_tag2_bead4.jpg,C0023.MP4,5500,2,4,0.8281
data\bead_crops\from_video_unlabeled\C0023_frame005500_tag3_bead0.jpg,C0023.MP4,5500,3,0,0.957
data\bead_crops\from_video_unlabeled\C0023_frame005500_tag3_bead1.jpg,C0023.MP4,5500,3,1,0.9531
data\bead_crops\from_video_unlabeled\C0023_frame005500_tag3_bead2.jpg,C0023.MP4,5500,3,2,0.9453
data\bead_crops\from_video_unlabeled\C0023_frame005500_tag3_bead3.jpg,C0023.MP4,5500,3,3,0.9375
data\bead_crops\from_video_unlabeled\C0023_frame005500_tag3_bead4.jpg,C0023.MP4,5500,3,4,0.9258
data\bead_crops\from_video_unlabeled\C0023_frame005500_tag3_bead5.jpg,C0023.MP4,5500,3,5,0.8555
data\bead_crops\from_video_unlabeled\C0023_frame005525_tag0_bead0.jpg,C0023.MP4,5525,0,0,0.9727
data\bead_crops\from_video_unlabeled\C0023_frame005525_tag0_bead1.jpg,C0023.MP4,5525,0,1,0.9688
data\bead_crops\from_video_unlabeled\C0023_frame005525_tag0_bead2.jpg,C0023.MP4,5525,0,2,0.9648
data\bead_crops\from_video_unlabeled\C0023_frame005525_tag0_bead3.jpg,C0023.MP4,5525,0,3,0.9609
data\bead_crops\from_video_unlabeled\C0023_frame005525_tag0_bead4.jpg,C0023.MP4,5525,0,4,0.957
data\bead_crops\from_video_unlabeled\C0023_frame005525_tag1_bead0.jpg,C0023.MP4,5525,1,0,0.957
data\bead_crops\from_video_unlabeled\C0023_frame005525_tag1_bead1.jpg,C0023.MP4,5525,1,1,0.9531
data\bead_crops\from_video_unlabeled\C0023_frame005525_tag1_bead2.jpg,C0023.MP4,5525,1,2,0.9531
data\bead_crops\from_video_unlabeled\C0023_frame005525_tag1_bead3.jpg,C0023.MP4,5525,1,3,0.9453
data\bead_crops\from_video_unlabeled\C0023_frame005525_tag1_bead4.jpg,C0023.MP4,5525,1,4,0.9141
data\bead_crops\from_video_unlabeled\C0023_frame005525_tag2_bead0.jpg,C0023.MP4,5525,2,0,0.8906
data\bead_crops\from_video_unlabeled\C0023_frame005525_tag2_bead1.jpg,C0023.MP4,5525,2,1,0.8867
data\bead_crops\from_video_unlabeled\C0023_frame005525_tag2_bead2.jpg,C0023.MP4,5525,2,2,0.8789
data\bead_crops\from_video_unlabeled\C0023_frame005525_tag2_bead3.jpg,C0023.MP4,5525,2,3,0.8477
data\bead_crops\from_video_unlabeled\C0023_frame005525_tag2_bead4.jpg,C0023.MP4,5525,2,4,0.793
data\bead_crops\from_video_unlabeled\C0023_frame005525_tag3_bead0.jpg,C0023.MP4,5525,3,0,0.9609
data\bead_crops\from_video_unlabeled\C0023_frame005525_tag3_bead1.jpg,C0023.MP4,5525,3,1,0.957
data\bead_crops\from_video_unlabeled\C0023_frame005525_tag3_bead2.jpg,C0023.MP4,5525,3,2,0.9531
data\bead_crops\from_video_unlabeled\C0023_frame005525_tag3_bead3.jpg,C0023.MP4,5525,3,3,0.9531
data\bead_crops\from_video_unlabeled\C0023_frame005525_tag3_bead4.jpg,C0023.MP4,5525,3,4,0.9336
data\bead_crops\from_video_unlabeled\C0023_frame005525_tag3_bead5.jpg,C0023.MP4,5525,3,5,0.8867
data\bead_crops\from_video_unlabeled\C0023_frame005550_tag0_bead0.jpg,C0023.MP4,5550,0,0,0.9492
data\bead_crops\from_video_unlabeled\C0023_frame005550_tag0_bead1.jpg,C0023.MP4,5550,0,1,0.9453
data\bead_crops\from_video_unlabeled\C0023_frame005550_tag0_bead2.jpg,C0023.MP4,5550,0,2,0.9453
data\bead_crops\from_video_unlabeled\C0023_frame005550_tag0_bead3.jpg,C0023.MP4,5550,0,3,0.9375
data\bead_crops\from_video_unlabeled\C0023_frame005550_tag0_bead4.jpg,C0023.MP4,5550,0,4,0.9336
data\bead_crops\from_video_unlabeled\C0023_frame005550_tag1_bead0.jpg,C0023.MP4,5550,1,0,0.9648
data\bead_crops\from_video_unlabeled\C0023_frame005550_tag1_bead1.jpg,C0023.MP4,5550,1,1,0.9609
data\bead_crops\from_video_unlabeled\C0023_frame005550_tag1_bead2.jpg,C0023.MP4,5550,1,2,0.9609
data\bead_crops\from_video_unlabeled\C0023_frame005550_tag1_bead3.jpg,C0023.MP4,5550,1,3,0.9609
data\bead_crops\from_video_unlabeled\C0023_frame005550_tag1_bead4.jpg,C0023.MP4,5550,1,4,0.9492
data\bead_crops\from_video_unlabeled\C0023_frame005550_tag2_bead0.jpg,C0023.MP4,5550,2,0,0.9414
data\bead_crops\from_video_unlabeled\C0023_frame005550_tag2_bead1.jpg,C0023.MP4,5550,2,1,0.9414
data\bead_crops\from_video_unlabeled\C0023_frame005550_tag2_bead2.jpg,C0023.MP4,5550,2,2,0.9375
data\bead_crops\from_video_unlabeled\C0023_frame005550_tag2_bead3.jpg,C0023.MP4,5550,2,3,0.9219
data\bead_crops\from_video_unlabeled\C0023_frame005550_tag2_bead4.jpg,C0023.MP4,5550,2,4,0.8867
data\bead_crops\from_video_unlabeled\C0023_frame005550_tag3_bead0.jpg,C0023.MP4,5550,3,0,0.8984
data\bead_crops\from_video_unlabeled\C0023_frame005550_tag3_bead1.jpg,C0023.MP4,5550,3,1,0.8984
data\bead_crops\from_video_unlabeled\C0023_frame005550_tag3_bead2.jpg,C0023.MP4,5550,3,2,0.8789
data\bead_crops\from_video_unlabeled\C0023_frame005550_tag3_bead3.jpg,C0023.MP4,5550,3,3,0.8555
data\bead_crops\from_video_unlabeled\C0023_frame005550_tag3_bead4.jpg,C0023.MP4,5550,3,4,0.8281
data\bead_crops\from_video_unlabeled\C0023_frame005575_tag0_bead0.jpg,C0023.MP4,5575,0,0,0.9414
data\bead_crops\from_video_unlabeled\C0023_frame005575_tag0_bead1.jpg,C0023.MP4,5575,0,1,0.9375
data\bead_crops\from_video_unlabeled\C0023_frame005575_tag0_bead2.jpg,C0023.MP4,5575,0,2,0.9297
data\bead_crops\from_video_unlabeled\C0023_frame005575_tag0_bead3.jpg,C0023.MP4,5575,0,3,0.9258
data\bead_crops\from_video_unlabeled\C0023_frame005575_tag0_bead4.jpg,C0023.MP4,5575,0,4,0.9219
data\bead_crops\from_video_unlabeled\C0023_frame005575_tag1_bead0.jpg,C0023.MP4,5575,1,0,0.9102
data\bead_crops\from_video_unlabeled\C0023_frame005575_tag1_bead1.jpg,C0023.MP4,5575,1,1,0.9102
data\bead_crops\from_video_unlabeled\C0023_frame005575_tag1_bead2.jpg,C0023.MP4,5575,1,2,0.8945
data\bead_crops\from_video_unlabeled\C0023_frame005575_tag1_bead3.jpg,C0023.MP4,5575,1,3,0.8594
data\bead_crops\from_video_unlabeled\C0023_frame005575_tag1_bead4.jpg,C0023.MP4,5575,1,4,0.832
data\bead_crops\from_video_unlabeled\C0023_frame005575_tag2_bead0.jpg,C0023.MP4,5575,2,0,0.9609
data\bead_crops\from_video_unlabeled\C0023_frame005575_tag2_bead1.jpg,C0023.MP4,5575,2,1,0.9609
data\bead_crops\from_video_unlabeled\C0023_frame005575_tag2_bead2.jpg,C0023.MP4,5575,2,2,0.9609
data\bead_crops\from_video_unlabeled\C0023_frame005575_tag2_bead3.jpg,C0023.MP4,5575,2,3,0.9531
data\bead_crops\from_video_unlabeled\C0023_frame005575_tag2_bead4.jpg,C0023.MP4,5575,2,4,0.9219
data\bead_crops\from_video_unlabeled\C0023_frame005575_tag3_bead0.jpg,C0023.MP4,5575,3,0,0.9688
data\bead_crops\from_video_unlabeled\C0023_frame005575_tag3_bead1.jpg,C0023.MP4,5575,3,1,0.9688
data\bead_crops\from_video_unlabeled\C0023_frame005575_tag3_bead2.jpg,C0023.MP4,5575,3,2,0.9648
data\bead_crops\from_video_unlabeled\C0023_frame005575_tag3_bead3.jpg,C0023.MP4,5575,3,3,0.957
data\bead_crops\from_video_unlabeled\C0023_frame005575_tag3_bead4.jpg,C0023.MP4,5575,3,4,0.9453
data\bead_crops\from_video_unlabeled\C0023_frame005600_tag0_bead0.jpg,C0023.MP4,5600,0,0,0.957
data\bead_crops\from_video_unlabeled\C0023_frame005600_tag0_bead1.jpg,C0023.MP4,5600,0,1,0.9531
data\bead_crops\from_video_unlabeled\C0023_frame005600_tag0_bead2.jpg,C0023.MP4,5600,0,2,0.9492
data\bead_crops\from_video_unlabeled\C0023_frame005600_tag0_bead3.jpg,C0023.MP4,5600,0,3,0.9453
data\bead_crops\from_video_unlabeled\C0023_frame005600_tag0_bead4.jpg,C0023.MP4,5600,0,4,0.9375
data\bead_crops\from_video_unlabeled\C0023_frame005600_tag1_bead0.jpg,C0023.MP4,5600,1,0,0.9375
data\bead_crops\from_video_unlabeled\C0023_frame005600_tag1_bead1.jpg,C0023.MP4,5600,1,1,0.9336
data\bead_crops\from_video_unlabeled\C0023_frame005600_tag1_bead2.jpg,C0023.MP4,5600,1,2,0.9258
data\bead_crops\from_video_unlabeled\C0023_frame005600_tag1_bead3.jpg,C0023.MP4,5600,1,3,0.9023
data\bead_crops\from_video_unlabeled\C0023_frame005600_tag1_bead4.jpg,C0023.MP4,5600,1,4,0.8789
data\bead_crops\from_video_unlabeled\C0023_frame005600_tag2_bead0.jpg,C0023.MP4,5600,2,0,0.9453
data\bead_crops\from_video_unlabeled\C0023_frame005600_tag2_bead1.jpg,C0023.MP4,5600,2,1,0.9414
data\bead_crops\from_video_unlabeled\C0023_frame005600_tag2_bead2.jpg,C0023.MP4,5600,2,2,0.9414
data\bead_crops\from_video_unlabeled\C0023_frame005600_tag2_bead3.jpg,C0023.MP4,5600,2,3,0.9375
data\bead_crops\from_video_unlabeled\C0023_frame005600_tag2_bead4.jpg,C0023.MP4,5600,2,4,0.8945
data\bead_crops\from_video_unlabeled\C0023_frame005625_tag0_bead0.jpg,C0023.MP4,5625,0,0,0.957
data\bead_crops\from_video_unlabeled\C0023_frame005625_tag0_bead1.jpg,C0023.MP4,5625,0,1,0.9531
data\bead_crops\from_video_unlabeled\C0023_frame005625_tag0_bead2.jpg,C0023.MP4,5625,0,2,0.9531
data\bead_crops\from_video_unlabeled\C0023_frame005625_tag0_bead3.jpg,C0023.MP4,5625,0,3,0.9531
data\bead_crops\from_video_unlabeled\C0023_frame005625_tag0_bead4.jpg,C0023.MP4,5625,0,4,0.9258
data\bead_crops\from_video_unlabeled\C0023_frame005625_tag1_bead0.jpg,C0023.MP4,5625,1,0,0.9727
data\bead_crops\from_video_unlabeled\C0023_frame005625_tag1_bead1.jpg,C0023.MP4,5625,1,1,0.9688
data\bead_crops\from_video_unlabeled\C0023_frame005625_tag1_bead2.jpg,C0023.MP4,5625,1,2,0.9648
data\bead_crops\from_video_unlabeled\C0023_frame005625_tag1_bead3.jpg,C0023.MP4,5625,1,3,0.957
data\bead_crops\from_video_unlabeled\C0023_frame005625_tag1_bead4.jpg,C0023.MP4,5625,1,4,0.9453
data\bead_crops\from_video_unlabeled\C0023_frame005625_tag2_bead0.jpg,C0023.MP4,5625,2,0,0.957
data\bead_crops\from_video_unlabeled\C0023_frame005625_tag2_bead1.jpg,C0023.MP4,5625,2,1,0.9531
data\bead_crops\from_video_unlabeled\C0023_frame005625_tag2_bead2.jpg,C0023.MP4,5625,2,2,0.9453
data\bead_crops\from_video_unlabeled\C0023_frame005625_tag2_bead3.jpg,C0023.MP4,5625,2,3,0.9414
data\bead_crops\from_video_unlabeled\C0023_frame005625_tag2_bead4.jpg,C0023.MP4,5625,2,4,0.9336
data\bead_crops\from_video_unlabeled\C0023_frame005625_tag3_bead0.jpg,C0023.MP4,5625,3,0,0.9375
data\bead_crops\from_video_unlabeled\C0023_frame005625_tag3_bead1.jpg,C0023.MP4,5625,3,1,0.9375
data\bead_crops\from_video_unlabeled\C0023_frame005625_tag3_bead2.jpg,C0023.MP4,5625,3,2,0.9141
data\bead_crops\from_video_unlabeled\C0023_frame005625_tag3_bead3.jpg,C0023.MP4,5625,3,3,0.9023
data\bead_crops\from_video_unlabeled\C0023_frame005625_tag3_bead4.jpg,C0023.MP4,5625,3,4,0.8359
data\bead_crops\from_video_unlabeled\C0023_frame005625_tag4_bead0.jpg,C0023.MP4,5625,4,0,0.7578
data\bead_crops\from_video_unlabeled\C0023_frame005625_tag4_bead1.jpg,C0023.MP4,5625,4,1,0.7266
data\bead_crops\from_video_unlabeled\C0023_frame005625_tag4_bead2.jpg,C0023.MP4,5625,4,2,0.6641
data\bead_crops\from_video_unlabeled\C0023_frame005625_tag4_bead3.jpg,C0023.MP4,5625,4,3,0.6562
data\bead_crops\from_video_unlabeled\C0023_frame005650_tag0_bead0.jpg,C0023.MP4,5650,0,0,0.9609
data\bead_crops\from_video_unlabeled\C0023_frame005650_tag0_bead1.jpg,C0023.MP4,5650,0,1,0.9531
data\bead_crops\from_video_unlabeled\C0023_frame005650_tag0_bead2.jpg,C0023.MP4,5650,0,2,0.9531
data\bead_crops\from_video_unlabeled\C0023_frame005650_tag0_bead3.jpg,C0023.MP4,5650,0,3,0.9531
data\bead_crops\from_video_unlabeled\C0023_frame005650_tag0_bead4.jpg,C0023.MP4,5650,0,4,0.9453
data\bead_crops\from_video_unlabeled\C0023_frame005650_tag1_bead0.jpg,C0023.MP4,5650,1,0,0.918
data\bead_crops\from_video_unlabeled\C0023_frame005650_tag1_bead1.jpg,C0023.MP4,5650,1,1,0.9141
data\bead_crops\from_video_unlabeled\C0023_frame005650_tag1_bead2.jpg,C0023.MP4,5650,1,2,0.8945
data\bead_crops\from_video_unlabeled\C0023_frame005650_tag1_bead3.jpg,C0023.MP4,5650,1,3,0.8594
data\bead_crops\from_video_unlabeled\C0023_frame005650_tag1_bead4.jpg,C0023.MP4,5650,1,4,0.8086
data\bead_crops\from_video_unlabeled\C0023_frame005650_tag2_bead0.jpg,C0023.MP4,5650,2,0,0.9688
data\bead_crops\from_video_unlabeled\C0023_frame005650_tag2_bead1.jpg,C0023.MP4,5650,2,1,0.9648
data\bead_crops\from_video_unlabeled\C0023_frame005650_tag2_bead2.jpg,C0023.MP4,5650,2,2,0.9609
data\bead_crops\from_video_unlabeled\C0023_frame005650_tag2_bead3.jpg,C0023.MP4,5650,2,3,0.957
data\bead_crops\from_video_unlabeled\C0023_frame005650_tag2_bead4.jpg,C0023.MP4,5650,2,4,0.9414
data\bead_crops\from_video_unlabeled\C0023_frame005650_tag4_bead0.jpg,C0023.MP4,5650,4,0,0.9414
data\bead_crops\from_video_unlabeled\C0023_frame005650_tag4_bead1.jpg,C0023.MP4,5650,4,1,0.9414
data\bead_crops\from_video_unlabeled\C0023_frame005650_tag4_bead2.jpg,C0023.MP4,5650,4,2,0.9414
data\bead_crops\from_video_unlabeled\C0023_frame005650_tag4_bead3.jpg,C0023.MP4,5650,4,3,0.9375
data\bead_crops\from_video_unlabeled\C0023_frame005650_tag4_bead4.jpg,C0023.MP4,5650,4,4,0.8984
data\bead_crops\from_video_unlabeled\C0023_frame005675_tag0_bead0.jpg,C0023.MP4,5675,0,0,0.9492
data\bead_crops\from_video_unlabeled\C0023_frame005675_tag0_bead1.jpg,C0023.MP4,5675,0,1,0.9414
data\bead_crops\from_video_unlabeled\C0023_frame005675_tag0_bead2.jpg,C0023.MP4,5675,0,2,0.9414
data\bead_crops\from_video_unlabeled\C0023_frame005675_tag0_bead3.jpg,C0023.MP4,5675,0,3,0.9297
data\bead_crops\from_video_unlabeled\C0023_frame005675_tag0_bead4.jpg,C0023.MP4,5675,0,4,0.9102
data\bead_crops\from_video_unlabeled\C0023_frame005675_tag1_bead0.jpg,C0023.MP4,5675,1,0,0.9023
data\bead_crops\from_video_unlabeled\C0023_frame005675_tag1_bead1.jpg,C0023.MP4,5675,1,1,0.8984
data\bead_crops\from_video_unlabeled\C0023_frame005675_tag1_bead2.jpg,C0023.MP4,5675,1,2,0.8906
data\bead_crops\from_video_unlabeled\C0023_frame005675_tag1_bead3.jpg,C0023.MP4,5675,1,3,0.8633
data\bead_crops\from_video_unlabeled\C0023_frame005675_tag1_bead4.jpg,C0023.MP4,5675,1,4,0.8477
data\bead_crops\from_video_unlabeled\C0023_frame005675_tag2_bead0.jpg,C0023.MP4,5675,2,0,0.9609
data\bead_crops\from_video_unlabeled\C0023_frame005675_tag2_bead1.jpg,C0023.MP4,5675,2,1,0.957
data\bead_crops\from_video_unlabeled\C0023_frame005675_tag2_bead2.jpg,C0023.MP4,5675,2,2,0.957
data\bead_crops\from_video_unlabeled\C0023_frame005675_tag2_bead3.jpg,C0023.MP4,5675,2,3,0.9492
